p_categories,p_brand,p_day_created,p_sold_quantity,p_original_price,p_discount_rate
7,155,659.0,702,528000,49
84,198,974.0,12844,799000,46
84,192,1372.0,938,209000,0
7,155,593.0,10359,473000,50
15,145,529.0,2338,106000,16
7,155,82.0,808,715000,51
84,155,775.0,1437,677000,48
84,155,785.0,11686,350000,51
84,240,1280.0,3,182900,0
84,197,1070.0,2806,95000,0
84,285,965.0,6134,199000,5
97,297,810.0,12778,125000,0
151,298,273.0,549,35800,30
84,155,1616.0,6621,924000,49
44,155,887.0,13393,171000,53
15,11,119.0,6,1290000,9
52,192,411.0,1911,6000,0
115,158,266.0,452,252000,25
54,155,775.0,390,362000,45
38,240,800.0,1684,412000,37
108,122,103.0,0,17300000,7
36,125,503.0,1479,70000,0
59,177,564.0,566,119000,0
84,155,981.0,9861,1667000,53
54,155,70.0,259,1490000,51
108,122,103.0,0,38500000,15
90,192,437.0,0,580000,0
68,155,561.0,5071,217000,50
120,192,1139.0,5,287000,0
70,192,401.0,1,3425000,0
21,255,573.0,3797,929000,46
84,240,1755.0,8816,119000,38
104,75,1863.0,2033,136800,0
151,183,652.0,3805,155000,0
30,286,85.0,21,1498000,40
0,198,477.0,3841,199000,26
89,192,201.0,1095,280000,33
57,125,195.0,1472,45000,33
62,12,747.0,892,169000,26
84,155,436.0,343,217000,45
84,198,501.0,2005,89000,46
105,45,611.0,1483,70000,10
7,155,575.0,3150,517000,52
108,123,531.0,0,5800000,15
38,155,1702.0,8556,979000,51
141,192,1085.0,1,32000,0
91,173,322.0,855,49000,0
84,197,1316.0,2597,100000,10
108,122,48.0,0,11300000,30
132,145,203.0,255,39000,8
4,60,280.0,1817,1258200,44
23,140,197.0,432,285000,48
108,123,532.0,2,29900000,0
38,247,68.0,314,450000,42
20,145,455.0,513,659000,32
108,123,531.0,1,29900000,0
84,198,702.0,1540,135000,46
84,119,944.0,478,29000,50
126,260,1405.0,10716,54000,17
108,123,531.0,0,20400000,15
84,177,564.0,1056,330000,51
104,75,1863.0,25,199000,37
9,192,228.0,496,67000,0
141,192,1135.0,100,59000,0
108,123,531.0,0,5900000,15
84,155,1442.0,2690,275000,50
84,33,1605.0,2480,1669000,40
57,65,191.0,117,299000,39
7,155,134.0,420,730000,51
108,123,532.0,0,29800000,10
59,192,435.0,0,2500,4
7,155,254.0,785,605000,52
59,192,309.0,4796,38000,43
108,123,532.0,0,68900000,0
101,60,294.0,1985,32400,44
62,117,294.0,1806,62000,0
43,198,477.0,4220,89000,46
94,192,246.0,0,90000,0
108,123,170.0,0,57900000,25
127,121,254.0,1044,160000,50
141,192,1109.0,703,13000,0
138,269,541.0,1196,260000,48
43,141,196.0,615,75000,48
108,122,48.0,0,4900000,20
84,198,971.0,6174,190000,43
140,43,897.0,3671,420000,0
84,155,1768.0,20875,424000,51
84,155,1702.0,285,539000,45
108,122,48.0,0,9100000,30
7,155,170.0,421,515000,52
84,155,1332.0,356,292000,42
118,234,388.0,821,55000,0
108,122,48.0,0,29900000,0
84,198,478.0,2585,199000,40
104,168,375.0,21,30000,0
97,96,519.0,489,149000,0
7,243,515.0,583,300000,53
57,231,1727.0,3665,35000,33
23,140,330.0,329,199000,30
38,141,195.0,615,425000,39
129,192,874.0,325,75372,50
84,291,945.0,3879,130000,33
0,141,196.0,882,110000,46
84,153,185.0,1114,75000,7
44,155,744.0,4028,171000,42
84,155,1699.0,3378,545000,46
118,234,279.0,1837,53900,0
141,192,992.0,26,45000,0
18,145,996.0,1983,209000,5
141,53,785.0,3373,115000,26
137,192,623.0,33,36991,0
37,192,1337.0,13,80000,30
84,239,821.0,321,900000,25
7,73,492.0,870,389000,57
7,155,224.0,891,520000,52
97,297,625.0,4665,106000,0
47,181,394.0,2436,560000,39
141,192,996.0,7,89000,0
47,145,855.0,697,69000,13
84,155,1804.0,10395,483000,50
84,73,761.0,1217,450000,57
84,155,1804.0,4759,539000,49
20,78,259.0,470,500000,42
59,247,68.0,84,194000,23
149,192,1378.0,6,312798,50
57,192,1337.0,316,19000,0
126,260,1047.0,3100,95000,17
84,198,244.0,636,78000,49
57,179,201.0,121,25000,0
84,192,1104.0,777,5800,0
106,145,538.0,1817,125000,32
7,155,113.0,395,1063000,62
22,274,793.0,1549,189000,32
94,205,294.0,206,145000,10
74,177,564.0,1555,99000,57
57,158,384.0,406,516000,36
38,192,814.0,1982,199999,0
57,192,484.0,54,6700,0
20,5,933.0,1223,180000,10
151,233,406.0,635,479000,0
0,192,1230.0,1,177900,0
126,198,401.0,1188,75000,52
28,195,219.0,352,85000,43
59,192,147.0,291,148000,40
151,199,2020.0,823,329000,12
84,192,1529.0,22,9000,0
141,291,321.0,449,220000,45
84,155,1804.0,3969,439000,50
59,192,310.0,1946,32900,2
84,192,1503.0,866,60000,0
84,19,105.0,779,35000,14
84,265,952.0,1374,52000,0
151,298,230.0,107,163700,30
15,145,871.0,1059,230000,18
0,140,763.0,1666,285000,48
141,192,996.0,15,79999,0
63,198,201.0,873,100000,46
7,243,435.0,215,400000,50
84,155,749.0,45,242000,43
21,255,967.0,139,344000,24
47,155,1974.0,0,419000,0
84,240,2132.0,8162,430000,38
54,155,412.0,11,800000,44
38,198,499.0,2387,849000,42
124,192,1097.0,16,42000,0
97,125,205.0,1036,85000,24
84,2,1818.0,100,52000,0
20,13,399.0,1447,380000,40
81,206,1148.0,66,75000,15
57,60,502.0,13,13500,0
84,198,539.0,1871,299000,38
8,192,198.0,15,130000,17
7,155,460.0,156,506000,47
21,155,229.0,198,677000,50
84,198,727.0,5812,299000,37
84,274,674.0,1510,129000,33
84,99,1058.0,2084,200000,36
90,192,660.0,0,5989000,0
84,66,44.0,827,55000,36
81,125,485.0,1041,150000,9
49,162,361.0,43,38000,0
18,90,461.0,2347,41000,0
59,192,309.0,1681,89000,2
0,198,60.0,125,129000,39
84,182,758.0,1497,1000000,55
138,284,392.0,992,250000,44
136,155,104.0,95,231000,50
37,192,421.0,1171,48990,0
47,192,790.0,1,99000,0
97,121,118.0,378,50000,50
7,155,133.0,318,490000,50
84,77,838.0,379,370000,2
47,216,595.0,917,227000,12
97,192,224.0,53,17395,0
47,74,517.0,1272,1178000,50
109,179,132.0,178,89000,0
26,125,425.0,801,295000,37
84,192,776.0,35,183000,0
7,155,145.0,242,489000,51
57,2,1011.0,97,69000,61
84,19,105.0,304,50000,10
25,192,282.0,51,119000,0
38,192,846.0,0,255000,0
141,192,1023.0,627,119000,0
138,174,632.0,3028,190000,11
84,285,965.0,1459,220000,14
57,192,1010.0,218,20897,0
17,155,435.0,5288,2657000,50
68,243,517.0,1368,220000,50
85,49,608.0,562,180000,0
101,87,870.0,1322,190000,8
84,192,84.0,7,199000,0
87,155,229.0,223,1112000,53
84,155,806.0,3671,174000,51
21,240,2129.0,140,290000,27
23,198,502.0,833,145000,41
99,77,838.0,1369,680000,2
47,192,868.0,1,66000,0
23,0,285.0,116,539000,0
15,145,904.0,1459,229000,9
64,193,778.0,1383,350000,49
84,212,116.0,257,898000,10
151,34,362.0,328,129000,7
104,168,1216.0,80,51700,0
102,216,642.0,1322,35000,0
21,192,784.0,0,119000,0
151,233,358.0,889,350000,0
141,192,868.0,1,118000,0
50,155,1701.0,664,241000,42
141,179,82.0,121,79000,0
7,192,218.0,43,178000,0
84,173,551.0,849,155000,0
94,222,966.0,818,59000,0
84,191,834.0,2162,383000,58
84,255,476.0,526,1229000,36
59,247,68.0,39,188000,21
44,269,132.0,63,299000,49
81,192,1177.0,197,21400,0
97,196,275.0,538,53000,9
123,192,435.0,0,15900,0
97,179,17.0,13,25000,0
144,266,251.0,713,258000,51
84,192,1090.0,1,93488,0
149,192,1108.0,1275,52900,0
84,33,1605.0,3454,869000,37
32,192,1149.0,215,198000,61
84,182,1210.0,937,700000,40
68,155,1699.0,19931,495000,50
7,155,167.0,311,267000,51
23,269,413.0,349,178000,29
144,266,133.0,162,138000,51
124,0,315.0,319,17000,0
84,155,1820.0,1208,644000,46
139,208,139.0,175,195000,24
111,192,374.0,138,280000,12
21,240,135.0,99,830000,38
101,192,208.0,81,55000,0
84,61,721.0,877,119000,0
47,145,363.0,23,129000,0
126,260,1047.0,1893,95000,17
115,158,266.0,270,945000,34
7,155,233.0,544,579000,51
54,155,1316.0,5009,1285000,53
62,217,359.0,479,105000,25
140,298,1352.0,499,213600,30
84,112,905.0,647,279000,27
4,60,156.0,255,2698200,44
55,192,558.0,0,13000,0
118,234,191.0,290,39000,0
15,145,855.0,373,350000,9
59,40,191.0,177,185000,0
59,121,287.0,1896,10000,50
84,65,1688.0,4222,544000,29
84,240,908.0,4,140000,0
7,73,184.0,97,499000,47
84,192,905.0,198,163999,0
38,155,33.0,38,934000,51
9,199,415.0,2059,66000,33
18,192,1626.0,811,23999,0
141,192,709.0,56,12000,0
104,95,1316.0,649,49000,0
127,192,541.0,0,1059000,0
127,192,540.0,22,1592800,0
59,192,723.0,0,14000,0
64,193,635.0,2442,125000,45
23,177,559.0,239,990000,33
47,145,853.0,2002,89000,19
84,192,1086.0,0,58000,0
6,155,98.0,158,529000,50
84,76,803.0,240,149000,0
128,202,266.0,260,200000,38
104,56,392.0,767,21500,0
120,192,98.0,169,25000,0
101,192,226.0,311,19000,0
84,58,1009.0,2535,355000,12
87,255,327.0,171,1819000,31
84,192,15.0,143,9000,0
64,193,657.0,184,300000,48
7,34,404.0,1121,148000,7
64,15,58.0,275,339000,48
151,192,712.0,51,15000,0
84,117,1273.0,15302,460000,4
7,155,434.0,18,601000,45
87,155,229.0,186,945000,52
94,15,100.0,264,121000,48
85,163,671.0,1236,49000,8
28,162,322.0,37,65000,3
84,192,1204.0,52,92793,0
141,192,33.0,50,198000,70
84,168,513.0,604,93500,0
57,131,821.0,855,285000,0
151,176,2138.0,1012,125000,14
11,135,680.0,329,65000,50
57,192,376.0,4,9999,0
84,192,1350.0,12,45999,0
68,211,413.0,326,349000,29
107,192,205.0,252,64500,0
43,192,435.0,1543,124950,32
82,100,42.0,21,696600,8
84,265,989.0,1511,78000,0
62,89,409.0,465,67000,1
84,198,575.0,2649,99000,40
97,162,322.0,109,66000,0
6,169,188.0,230,45000,16
97,163,757.0,477,135000,4
84,125,175.0,394,185000,14
141,192,64.0,122,178000,39
5,192,1283.0,1547,149000,0
123,192,438.0,490,102000,32
113,251,402.0,150,359000,36
88,117,64.0,111,39000,0
9,199,567.0,698,180000,56
84,155,803.0,648,1171000,51
6,263,503.0,408,75000,0
0,141,194.0,246,99000,40
100,192,653.0,498,35000,0
21,192,1113.0,102,158000,0
86,93,527.0,1395,4290000,57
47,154,420.0,593,270000,11
23,155,799.0,1507,428000,50
68,211,1298.0,2885,299000,10
84,75,806.0,134,75000,35
78,192,1324.0,3,31136,0
84,212,77.0,138,898000,10
20,5,1230.0,2255,150000,2
123,192,586.0,13,40000,16
101,87,371.0,663,130000,0
151,150,578.0,12,55900,0
50,192,651.0,20,11900,0
80,278,537.0,114,249000,48
6,169,882.0,819,99000,11
84,240,2129.0,17,565000,0
4,117,230.0,528,328000,5
84,192,545.0,34,14995,0
139,192,196.0,298,49900,30
84,298,445.0,1556,201800,30
43,198,62.0,36,319000,23
84,155,889.0,67,1942000,43
84,155,1183.0,67,539000,45
84,192,377.0,473,17900,5
54,155,1913.0,11548,636000,51
81,112,1168.0,453,219000,32
94,277,923.0,1804,114000,9
68,192,400.0,169,40000,0
4,192,395.0,2,1459000,0
101,192,54.0,80,150000,0
84,192,17.0,35,39000,15
84,192,699.0,85,15000,7
102,216,642.0,1441,39000,0
137,277,614.0,920,196000,0
148,216,726.0,669,650000,45
78,192,1350.0,1,38200,6
64,15,106.0,495,339000,48
84,77,1635.0,319,250000,28
15,145,861.0,95,339000,6
60,192,666.0,11,36999,0
118,162,425.0,67,102000,0
23,229,243.0,17,150000,17
37,192,805.0,87,349900,0
126,158,357.0,135,77000,32
84,192,110.0,1444,2900,0
84,285,944.0,3151,499000,10
107,167,630.0,946,115000,0
84,291,947.0,4812,250000,39
84,173,201.0,84,44000,0
54,155,222.0,412,430000,51
84,140,761.0,1252,19000,21
84,197,1189.0,873,82000,0
57,192,838.0,375,12997,0
43,177,355.0,162,390000,67
21,155,204.0,101,630000,45
54,120,660.0,3362,6700,0
151,298,1002.0,457,296900,30
101,192,95.0,39,329000,23
104,75,964.0,623,50500,0
84,255,669.0,3776,479000,44
68,211,472.0,595,499000,36
97,291,567.0,736,60000,46
15,145,377.0,216,289000,24
63,119,1008.0,0,145000,0
84,192,1300.0,107,16400,0
89,192,91.0,272,492000,15
42,192,637.0,0,36000,0
127,117,723.0,5087,113000,5
57,0,456.0,195,75000,7
47,74,493.0,247,338000,50
127,60,156.0,394,70200,44
68,155,561.0,1207,263000,50
23,229,243.0,135,500000,40
84,155,1104.0,378,534000,44
128,202,431.0,243,120000,0
59,192,147.0,351,58000,42
97,192,653.0,172,107500,2
59,177,138.0,33,109000,28
68,192,964.0,427,39000,2
127,117,523.0,2817,112000,4
63,267,363.0,684,1099000,49
43,140,763.0,1192,185000,0
84,285,966.0,1316,220000,14
138,252,153.0,118,699000,19
84,192,41.0,31,718000,0
11,163,730.0,449,29000,7
124,0,316.0,74,17000,0
84,192,982.0,5,95000,0
54,284,394.0,947,400000,19
84,198,971.0,2005,349000,36
118,179,166.0,113,269000,0
48,192,730.0,330,78000,50
120,192,415.0,125,78000,0
124,192,1017.0,0,29000,0
84,192,597.0,10,10600,0
54,1,245.0,162,590000,0
114,45,737.0,948,158000,2
118,161,199.0,1461,6500,0
84,192,84.0,192,52000,0
84,192,1141.0,3351,40000,0
18,142,511.0,2021,29000,0
81,192,814.0,951,50000,0
84,217,139.0,317,335000,26
120,192,615.0,72,54000,0
57,192,1546.0,82,50000,0
84,153,185.0,696,125000,5
88,192,128.0,189,250000,24
84,182,951.0,1141,1890000,43
21,155,750.0,712,264000,52
23,269,119.0,97,299000,45
101,192,225.0,220,225000,0
84,155,435.0,847,521000,46
97,179,162.0,223,49000,0
84,73,1225.0,1798,235000,39
100,291,624.0,980,250000,26
84,192,436.0,0,25000,0
63,267,764.0,2372,929000,36
110,242,209.0,83,203000,5
23,141,196.0,212,225000,38
84,155,803.0,536,1248000,51
63,192,127.0,86,30000,17
84,151,2093.0,23009,799000,46
0,192,1191.0,10,25000,0
32,192,64.0,92,198000,75
122,162,411.0,140,217000,0
150,192,371.0,53,13500,0
78,80,12.0,22,35000,0
4,80,120.0,85,800000,27
141,192,670.0,169,163999,0
68,179,212.0,187,47000,0
15,145,852.0,97,329000,0
54,162,387.0,36,299000,4
84,192,772.0,629,149000,20
63,179,264.0,203,24000,0
120,192,686.0,449,15000,53
68,192,770.0,5,68000,0
84,238,982.0,874,79300,35
142,192,93.0,66,470000,0
23,126,119.0,51,499000,22
23,177,376.0,302,690000,52
84,269,798.0,764,260000,46
12,135,793.0,565,400000,43
22,274,764.0,1229,129000,35
84,155,1975.0,4598,842000,55
84,260,1048.0,1302,68000,43
127,40,287.0,264,185000,0
86,93,512.0,859,570000,44
15,78,523.0,445,800000,40
62,267,211.0,229,899000,33
112,71,196.0,168,42000,4
97,125,457.0,351,205000,7
62,192,96.0,228,39000,0
84,155,779.0,802,662000,50
15,129,48.0,37,650000,35
38,240,90.0,223,450000,39
84,192,869.0,81,31000,0
132,5,559.0,304,75000,13
84,45,734.0,186,199000,11
99,145,271.0,29,379000,11
118,234,389.0,1142,39000,0
126,260,1047.0,1607,68000,43
59,40,191.0,260,53000,0
64,193,785.0,909,50000,50
141,16,168.0,41,373000,0
52,260,593.0,87,13000,0
146,192,208.0,28,38000,29
64,121,277.0,835,130000,48
109,192,988.0,72,38700,0
47,74,500.0,1726,650000,50
20,78,413.0,127,750000,40
97,127,548.0,1746,30000,40
84,155,803.0,565,1043000,51
117,60,638.0,968,45000,44
84,33,1605.0,3034,2249000,33
87,63,638.0,29,1750000,0
84,298,27.0,1095,413400,30
149,192,47.0,42,540000,47
97,192,92.0,55,25000,46
85,192,833.0,137,90000,0
148,192,1367.0,4,80000,0
119,192,51.0,87,319000,47
141,192,993.0,0,148999,0
68,155,560.0,466,227000,48
127,121,39.0,110,100000,42
15,145,874.0,504,238000,8
57,149,828.0,3841,36000,0
118,179,81.0,53,129000,0
84,65,1269.0,2828,59000,31
59,196,276.0,135,70000,30
124,192,796.0,1,150000,0
39,192,1608.0,6,59000,0
78,192,1343.0,2,52999,0
84,155,70.0,994,697000,47
21,155,749.0,855,220000,49
97,297,777.0,1866,43000,0
127,60,44.0,71,135000,44
0,192,454.0,4,520499,0
138,269,303.0,244,360000,50
8,156,493.0,281,111000,55
44,162,105.0,124,329000,50
6,192,348.0,218,425000,0
0,198,121.0,113,209000,31
127,291,349.0,1028,250000,37
141,192,1173.0,1,88000,0
46,192,614.0,250,95000,0
122,79,412.0,234,115500,0
109,192,1167.0,483,39600,0
59,192,586.0,5,6890,0
68,155,618.0,939,568000,49
127,192,167.0,96,220000,26
63,267,763.0,2564,690000,13
84,239,1542.0,1425,2300000,23
132,191,141.0,102,214000,64
57,192,1189.0,87,21400,0
30,255,505.0,232,299000,37
84,12,1009.0,4936,130000,32
132,0,298.0,709,30000,2
23,135,730.0,857,140000,39
21,255,1002.0,57,414000,17
12,206,2138.0,3004,159000,14
107,192,218.0,69,75000,0
47,5,980.0,1029,150000,18
128,157,442.0,227,199000,0
47,74,481.0,378,420000,50
93,17,119.0,62,169000,30
84,192,867.0,142,15199,0
47,5,383.0,49,350000,40
84,28,736.0,592,170000,0
126,260,1051.0,1233,95000,17
77,192,388.0,142,99000,0
151,192,74.0,57,299000,0
64,192,817.0,6,117000,0
56,192,25.0,34,36900,0
37,192,497.0,82,36000,17
57,2,922.0,1023,99000,0
28,192,1244.0,11,24100,0
94,105,698.0,201,66000,21
135,135,590.0,665,350000,32
126,265,989.0,2942,36000,0
85,47,243.0,66,120000,0
57,192,1168.0,215,18100,0
151,192,1450.0,70,32000,0
141,192,937.0,3,32899,0
57,192,775.0,45,14999,0
