p_categories,p_brand,p_day_created,p_sold_quantity,p_original_price,p_discount_rate
97,192,1008.0,50,26996,0
126,216,527.0,375,60000,32
104,192,1175.0,43,18500,2
84,218,1137.0,1330,150000,3
129,173,223.0,72,169000,0
86,83,308.0,32,500000,21
84,240,908.0,2,316599,0
57,69,583.0,1746,343500,37
6,262,1206.0,1949,69000,0
68,179,212.0,111,38000,0
64,193,788.0,1591,320000,47
84,58,1009.0,1116,210000,24
0,192,225.0,252,75000,11
15,145,968.0,319,276000,9
84,73,1256.0,1022,375000,14
84,269,133.0,2179,360000,49
59,192,536.0,249,85900,5
113,106,605.0,168,370000,0
137,58,994.0,4306,230000,16
84,61,1174.0,686,119000,0
84,221,842.0,895,234000,30
151,278,1698.0,571,290000,26
57,192,615.0,85,45000,0
126,119,929.0,497,150000,52
84,192,1190.0,39,59000,0
101,192,180.0,42,40000,28
142,253,195.0,240,850000,32
127,117,452.0,1139,184000,4
63,155,420.0,5,572000,44
64,163,679.0,397,65000,15
84,61,932.0,838,119000,0
151,150,512.0,8,270000,0
149,192,951.0,156,219000,0
94,235,708.0,664,35000,3
127,192,735.0,0,65999,0
7,214,1569.0,35,147000,0
81,192,643.0,129,99000,0
25,192,257.0,25,290000,5
30,284,280.0,139,300000,35
142,253,194.0,75,940000,14
113,192,679.0,323,88000,0
90,192,1010.0,404,450000,0
151,278,1056.0,492,390000,19
23,141,196.0,102,285000,37
33,52,1313.0,731,199000,36
9,179,174.0,309,15000,0
98,143,606.0,539,245000,39
84,240,2129.0,1666,180000,34
143,192,370.0,196,149000,6
126,260,1047.0,482,95000,17
59,192,240.0,137,189000,0
122,156,237.0,235,171000,51
84,192,74.0,183,68000,22
80,192,1057.0,50,176698,5
50,299,214.0,81,12000,0
63,1,250.0,266,380000,0
11,164,188.0,118,35000,0
4,22,800.0,929,1899000,49
84,65,1688.0,2339,691000,32
141,192,404.0,191,100000,0
2,145,887.0,1432,399000,13
16,60,421.0,9,24000,0
7,155,133.0,62,996000,52
84,211,1140.0,1466,499000,46
47,5,311.0,216,180000,10
23,177,314.0,55,350000,75
132,145,469.0,631,39000,3
59,192,105.0,171,39000,26
22,202,477.0,65,500000,31
92,192,231.0,167,47000,50
35,29,289.0,202,40000,33
152,249,819.0,94,80000,0
126,119,968.0,687,150000,52
44,133,415.0,114,169000,5
68,156,252.0,186,150000,0
118,86,826.0,149,215000,0
61,192,1171.0,16,68000,0
122,119,919.0,608,32000,13
84,240,1512.0,0,819000,0
3,117,467.0,370,169000,5
141,192,1161.0,3,44000,0
127,291,732.0,4767,120000,35
123,192,439.0,336,55000,45
84,206,2136.0,2822,560000,21
47,291,1140.0,1081,200000,28
127,220,658.0,713,169000,36
114,45,551.0,230,139000,7
144,192,187.0,60,39900,0
84,197,1189.0,647,88000,0
118,179,187.0,198,149000,0
119,196,359.0,50,49900,42
84,192,455.0,25,197998,9
46,90,462.0,589,35000,0
57,192,24.0,42,199000,25
59,77,43.0,57,80000,0
53,190,170.0,34,59000,11
63,192,558.0,4,405000,7
6,6,303.0,191,400000,50
47,191,807.0,625,262000,58
84,291,986.0,1667,115000,25
127,284,105.0,187,130000,40
62,175,523.0,234,139000,0
84,182,1210.0,1249,495000,31
104,168,984.0,2791,50220,0
149,288,225.0,159,150000,0
113,192,656.0,638,79000,0
149,192,862.0,70,86300,0
62,192,91.0,10,45899,0
118,192,1066.0,1354,186000,68
118,192,937.0,43,45000,0
84,12,893.0,2838,250000,33
115,84,1885.0,648,350000,8
128,112,231.0,139,229000,35
68,87,65.0,7,180000,3
92,173,603.0,587,85000,0
84,192,1301.0,53,31000,0
94,45,443.0,220,123000,0
84,192,207.0,100,199000,0
43,179,144.0,114,29000,0
151,150,512.0,12,495000,0
85,16,230.0,24,109000,0
126,260,1047.0,1701,68000,43
137,192,863.0,1,122000,8
136,192,463.0,23,35000,0
57,192,375.0,607,25000,0
132,192,699.0,68,60000,4
84,50,1338.0,58,120000,34
84,255,667.0,2737,989000,36
21,240,2129.0,2,148000,0
142,192,58.0,62,649000,42
43,198,121.0,92,189000,16
37,192,525.0,0,30000,0
20,145,209.0,243,289000,28
141,91,1490.0,1858,55000,0
84,198,582.0,594,269000,34
141,26,829.0,469,249000,20
47,192,723.0,437,199000,0
141,91,1280.0,1452,65000,0
127,192,827.0,170,189000,0
151,298,481.0,40,170000,0
84,213,1160.0,1583,60000,13
97,192,396.0,209,95000,8
21,182,155.0,10,400000,21
116,192,894.0,13,17000,0
120,192,90.0,51,99000,6
6,219,638.0,288,150000,0
16,51,117.0,23,125000,18
81,112,1371.0,335,249000,26
126,192,1258.0,46,150000,27
2,179,230.0,93,175000,0
97,292,1092.0,390,78000,27
84,192,996.0,12,18168,0
84,192,951.0,8,18100,0
84,192,974.0,2,25000,0
84,290,250.0,12,119000,0
128,192,1208.0,57,27900,0
131,185,779.0,110,99000,0
4,215,352.0,520,1600000,44
6,192,805.0,102,550000,0
7,243,448.0,475,250000,52
64,193,236.0,70,550000,48
7,155,435.0,441,592000,51
84,192,793.0,650,593000,36
74,177,547.0,1366,119000,50
97,12,250.0,30,65000,48
59,192,147.0,521,38000,50
122,156,531.0,250,263000,55
84,274,798.0,1445,249000,0
151,199,2020.0,1967,269000,12
86,192,230.0,57,119000,0
129,192,1457.0,8,29000,0
122,192,559.0,0,49000,0
64,144,1045.0,336,550000,31
126,260,1047.0,2189,68000,43
84,32,1640.0,9,3609000,0
57,87,348.0,1228,33000,6
115,192,939.0,51,120000,29
84,76,89.0,376,285000,0
91,192,1148.0,13,14718,0
81,192,960.0,6,39900,0
8,192,800.0,26,129000,41
23,192,896.0,72,34900,46
84,192,1156.0,8,22889,0
81,192,542.0,187,49000,0
78,261,678.0,52,82000,0
54,113,160.0,225,71000,0
97,192,226.0,5,86000,0
62,192,28.0,28,55000,0
23,177,72.0,47,89000,34
84,155,1499.0,1920,879000,51
90,192,118.0,3,590000,0
60,192,170.0,79,300000,34
18,159,195.0,160,748000,41
15,145,869.0,488,229000,19
7,155,133.0,108,1139000,53
44,155,409.0,178,149000,41
8,236,43.0,53,144400,7
64,192,908.0,7,245000,0
141,192,1091.0,22,84999,0
64,193,790.0,1935,350000,49
104,20,173.0,8,121000,0
151,298,1412.0,2,87000,0
6,192,589.0,83,20000,0
126,119,672.0,1228,150000,51
151,12,707.0,177,99000,40
7,180,111.0,54,125000,8
148,234,834.0,655,121500,0
127,192,648.0,5,114000,0
151,34,141.0,138,15500,7
68,192,735.0,0,74000,0
141,192,1093.0,611,70000,0
84,192,133.0,60,45000,20
84,192,1113.0,227,882000,22
82,136,47.0,12,59000,0
11,192,69.0,349,18000,47
111,192,94.0,4,79000,0
39,192,1261.0,329,24990,0
124,192,1100.0,6,45000,0
84,192,862.0,9,42999,0
64,162,449.0,35,270000,11
8,192,417.0,419,1200,0
128,192,1618.0,56,55000,0
0,45,44.0,8,429000,32
44,192,144.0,3,84699,3
97,192,539.0,20,55000,0
84,192,181.0,24,10000,0
82,192,595.0,2,235000,0
151,192,1531.0,3,12000,0
0,192,958.0,15,71000,0
84,117,27.0,2529,335000,0
7,121,39.0,35,180000,50
23,162,69.0,83,99000,0
127,60,44.0,86,63000,44
57,192,151.0,178,15000,0
91,192,572.0,201,33600,50
62,192,108.0,5,47500,0
47,191,701.0,584,460000,50
17,155,1619.0,8163,660000,52
141,53,894.0,1261,165000,0
142,179,106.0,46,190000,0
23,103,748.0,191,78000,7
149,98,596.0,798,99000,2
9,192,155.0,50,135000,0
84,192,844.0,91,58950,0
63,119,952.0,4,339000,0
84,61,1205.0,1346,150000,0
47,12,120.0,87,190000,37
47,192,638.0,0,46999,0
118,86,812.0,1290,250000,30
59,192,208.0,200,20000,42
104,197,1156.0,159,160000,0
84,192,799.0,186,179000,0
81,192,1139.0,4,58000,0
122,54,161.0,132,38000,0
64,192,645.0,28,8294,0
20,192,133.0,12,125000,0
84,192,937.0,680,62000,0
59,104,273.0,117,49000,0
21,240,560.0,359,370000,22
4,192,225.0,61,1250000,40
21,240,135.0,102,560000,26
7,155,1799.0,14597,506000,51
141,221,771.0,760,380000,48
21,255,967.0,108,494000,32
32,192,1191.0,0,21000,0
9,199,496.0,1224,66000,33
141,192,57.0,60,19900,0
50,187,313.0,110,65000,0
89,217,266.0,164,250000,32
44,192,106.0,1,168000,0
47,74,477.0,454,320000,50
84,148,9.0,1309,750000,28
43,140,319.0,179,185000,36
104,168,352.0,8,140000,0
84,239,883.0,0,949000,0
52,260,562.0,404,13900,0
127,291,667.0,1082,200000,26
144,76,751.0,10,110000,0
46,192,776.0,30,110000,23
85,49,169.0,50,220000,0
59,192,749.0,6,32900,0
115,84,1078.0,69,190000,20
8,192,134.0,30,22500,0
57,192,494.0,0,9999,0
84,197,1189.0,45,90000,0
147,192,1303.0,17,185000,0
89,135,397.0,226,135000,17
55,196,531.0,9,150000,27
57,192,459.0,0,129986,0
100,135,722.0,476,70000,27
125,192,1177.0,0,40500,0
57,192,634.0,0,30000,19
97,192,378.0,149,10000,0
7,121,41.0,41,300000,50
62,117,537.0,1558,415000,5
7,155,553.0,373,735000,47
141,131,618.0,623,103000,0
84,155,803.0,758,1098000,51
8,192,1540.0,910,139000,0
32,282,405.0,148,70000,43
2,192,413.0,79,108000,0
84,285,965.0,1818,300000,17
127,291,274.0,319,150000,48
127,121,41.0,33,100000,40
51,258,471.0,325,396000,25
143,269,463.0,84,250000,50
59,23,677.0,2363,59000,0
141,192,1029.0,414,69000,0
142,179,106.0,14,660000,0
73,177,573.0,498,99000,44
84,75,966.0,371,145000,0
18,142,404.0,654,25000,0
84,75,1001.0,1278,39000,0
127,235,386.0,55,105000,2
137,244,218.0,52,175000,0
84,192,1171.0,39,15000,0
111,192,352.0,112,129000,8
90,192,877.0,0,1900000,0
54,230,436.0,240,389000,34
84,192,1288.0,65,788200,24
77,46,639.0,31,190000,0
62,203,1644.0,915,380000,24
152,112,992.0,210,125000,32
37,192,1230.0,2,9900,0
30,192,442.0,16,135000,11
84,19,709.0,201,195000,5
127,179,99.0,6,139000,0
57,192,1185.0,0,80000,0
57,192,996.0,504,15000,0
63,267,273.0,50,1199000,33
127,65,421.0,435,1260000,17
151,276,604.0,822,169000,18
4,22,809.0,1409,969000,47
143,221,672.0,205,380000,48
2,239,918.0,10,825000,0
101,192,273.0,276,130000,0
141,192,189.0,28,54000,0
63,112,757.0,877,159000,34
84,285,853.0,2580,189000,11
7,240,533.0,1,143500,0
84,102,1181.0,239,5600000,30
84,192,1153.0,1584,6895,1
123,192,284.0,46,89000,49
51,186,426.0,399,165000,0
69,279,1328.0,805,190000,37
74,209,1840.0,528,255000,6
84,186,1027.0,480,27000,7
24,192,1388.0,0,366450,0
1,192,1029.0,0,10789000,0
66,298,408.0,235,49800,20
57,260,1003.0,457,159000,23
40,188,348.0,125,55680,17
115,119,1010.0,25,289000,0
84,192,1227.0,0,179000,0
122,192,869.0,235,22000,0
128,192,1505.0,7,151998,50
138,196,217.0,6,380000,30
106,191,151.0,93,599000,0
15,108,1199.0,67,95000,0
151,192,1162.0,5,215000,0
32,192,1275.0,0,78000,0
63,192,1122.0,0,139000,0
84,271,1275.0,48,120000,0
84,192,1057.0,55,19000,0
97,192,710.0,62,32000,0
119,134,2138.0,219,260000,21
128,192,1316.0,24,30000,6
117,261,2128.0,155,90000,0
84,192,1274.0,1182,40000,0
97,162,376.0,5,43000,0
84,192,1105.0,27,22800,0
84,192,1317.0,0,42899,0
70,245,663.0,69,65000,0
129,192,1455.0,1,28845,0
59,192,1008.0,0,17594,0
87,270,909.0,59,949900,0
44,192,1202.0,3,28999,0
21,192,891.0,22,114000,0
23,192,727.0,0,365000,0
114,192,593.0,906,150000,0
131,192,344.0,9,58300,0
46,192,1191.0,65,34000,0
21,155,229.0,161,709000,50
4,287,230.0,118,5800000,48
59,192,374.0,183,13000,46
8,60,152.0,199,178200,56
68,155,698.0,74,484000,44
38,269,106.0,76,511000,42
23,113,34.0,20,490000,49
86,92,161.0,89,388000,0
97,179,62.0,57,19000,0
57,192,1350.0,0,79900,0
7,192,862.0,868,172000,50
120,192,1162.0,24,35000,0
104,75,968.0,551,28000,0
0,38,606.0,0,120000,0
6,110,515.0,457,99000,0
18,210,69.0,22,60000,0
108,178,4.0,1,5000000,95
120,259,35.0,2,150000,45
18,87,650.0,239,55000,5
10,226,562.0,84,28000,0
122,192,1001.0,34,69000,0
44,192,1359.0,0,29000,0
47,192,669.0,226,209000,0
148,234,820.0,441,20500,0
57,192,391.0,40,28000,0
82,172,1297.0,9,239000,0
84,200,1087.0,115,425000,0
84,291,877.0,1908,130000,31
9,192,90.0,78,69000,43
104,75,761.0,325,84000,0
21,138,353.0,8,370000,33
23,140,680.0,425,19000,21
148,278,1049.0,2,225000,0
84,192,826.0,7,29500,0
84,118,1052.0,631,45000,0
48,192,464.0,7,97000,0
32,192,814.0,15,100000,0
115,163,713.0,8,99000,11
62,192,644.0,8,104000,0
43,132,1141.0,69,66000,8
84,76,39.0,57,35000,0
84,192,1304.0,12,18997,0
47,192,645.0,15,75000,0
48,192,345.0,38,11025,0
97,101,394.0,8,65999,0
58,192,420.0,1,689000,0
97,192,201.0,0,1000,0
53,68,593.0,1,95000,11
81,87,48.0,2,25000,0
97,192,447.0,1,45000,0
84,192,971.0,31,195000,0
57,192,1561.0,1,28999,0
84,192,1275.0,0,160000,0
71,192,1255.0,23,300000,39
131,165,225.0,1,29000,0
8,81,293.0,3,99000,0
25,192,1184.0,0,127000,0
98,192,590.0,18,49000,0
75,192,1163.0,27,145000,0
23,192,571.0,21,135000,0
84,192,1141.0,24,298900,0
50,31,386.0,9,73000,0
6,172,1255.0,27,109000,0
27,192,560.0,5,150000,0
70,245,316.0,7,65000,0
54,105,349.0,4,609000,48
119,196,208.0,4,176000,27
103,189,556.0,2,68200,0
151,192,883.0,2,77000,0
131,192,560.0,5,220000,0
54,119,330.0,2,169000,0
129,192,1311.0,168,34700,0
122,192,629.0,1,29000,0
69,192,572.0,1,190000,0
116,192,644.0,0,37000,0
84,192,1377.0,51,220000,0
131,201,146.0,1,80000,0
28,192,1454.0,0,15000,0
6,196,276.0,71,122800,0
47,228,1304.0,119,200000,0
127,192,784.0,1,79000,0
0,192,105.0,46,6900,0
6,209,2043.0,365,30000,0
97,166,992.0,18,260000,0
84,192,1272.0,7,289000,0
103,192,436.0,7,579000,0
57,192,357.0,13,40000,0
50,121,282.0,2006,25000,50
64,121,271.0,1164,25000,50
127,221,421.0,260,124000,4
88,192,82.0,54,39000,0
63,117,281.0,249,238000,6
84,60,295.0,549,100800,55
84,109,1881.0,1406,373000,47
20,192,663.0,291,420000,16
6,121,286.0,605,70000,50
120,192,84.0,29,399000,33
66,192,138.0,10,47999,0
77,192,768.0,13,217000,0
111,192,228.0,33,85000,0
146,162,320.0,38,32000,4
15,145,203.0,168,79000,5
138,269,591.0,708,260000,48
87,85,1350.0,924,55000,5
84,74,203.0,787,458000,50
57,94,901.0,283,209000,0
151,192,313.0,253,199000,0
84,192,1239.0,8,89000,0
84,203,1853.0,1823,300000,27
57,192,778.0,24,1399000,6
101,87,797.0,594,160000,9
112,162,359.0,131,32000,0
127,175,807.0,256,175000,3
118,160,964.0,1678,55000,0
84,192,1321.0,460,39000,26
151,150,512.0,32,17990,0
118,3,413.0,2147,6400,0
62,117,406.0,426,268000,4
87,73,798.0,419,750000,36
138,121,372.0,409,230000,36
141,192,407.0,110,189000,0
84,191,809.0,1066,187000,63
15,78,394.0,137,800000,40
20,78,715.0,200,770000,40
15,191,175.0,60,1088000,54
97,192,218.0,126,95000,9
84,192,832.0,6,8880,0
28,42,762.0,191,219000,0
0,121,255.0,371,30000,50
68,179,59.0,22,169000,0
137,188,567.0,668,248000,40
47,74,567.0,271,370000,50
84,128,208.0,221,203000,4
3,254,624.0,1499,500000,10
20,295,90.0,57,1800000,39
104,75,435.0,125,98000,20
128,112,231.0,96,229000,35
97,125,197.0,120,65000,5
47,181,407.0,601,580000,42
84,30,1127.0,596,234000,30
51,293,160.0,99,120000,6
82,163,728.0,230,49000,8
151,150,639.0,10,133900,0
38,240,254.0,130,263000,34
60,125,400.0,311,105000,5
102,3,322.0,161,599000,25
91,192,101.0,113,15000,0
60,27,69.0,26,239000,46
126,119,929.0,49,30000,0
97,97,448.0,153,125000,5
62,267,204.0,102,1169000,23
39,192,180.0,174,300000,45
118,234,425.0,2841,34900,0
15,78,715.0,210,770000,40
66,192,9.0,12,590000,0
127,117,285.0,248,292000,4
76,296,999.0,400,699000,0
51,258,475.0,141,550000,36
7,155,135.0,178,241000,50
84,182,1210.0,2146,585000,32
97,125,478.0,1258,45000,22
23,241,90.0,26,359000,17
126,260,1048.0,447,130000,32
113,192,632.0,221,163000,0
20,5,859.0,928,180000,10
127,103,143.0,80,75800,0
84,192,526.0,1,41993,0
81,192,985.0,150,46000,0
84,75,968.0,58,80000,44
87,255,327.0,141,539000,37
101,192,395.0,665,40000,0
104,168,1219.0,103,22990,0
72,177,573.0,383,69000,59
97,67,56.0,73,45000,2
6,192,216.0,111,19000,0
18,142,511.0,555,40000,0
84,192,10.0,570,35000,20
141,192,755.0,150,69999,0
112,57,838.0,807,115000,0
98,143,218.0,173,30000,33
127,175,614.0,205,39000,0
1,192,855.0,4,1590000,0
15,191,378.0,113,1088000,54
20,295,89.0,71,1500000,47
87,155,229.0,90,1184000,53
68,192,786.0,6,68000,0
84,192,1251.0,690,295000,2
37,192,469.0,0,30000,0
123,177,564.0,1433,99000,40
127,232,91.0,160,169000,0
6,0,319.0,85,590000,0
84,239,883.0,916,1950000,34
115,69,583.0,726,360000,39
72,177,564.0,273,49000,49
84,155,803.0,712,744000,51
84,278,1526.0,391,329000,22
124,284,218.0,116,250000,30
62,283,90.0,28,90000,3
151,7,352.0,120,168000,0
122,171,40.0,24,81575,0
9,199,441.0,461,166000,47
151,250,1480.0,1493,69000,16
26,162,387.0,110,208000,10
84,278,1698.0,387,490000,25
135,192,331.0,91,320000,0
59,87,871.0,216,99000,11
151,192,1210.0,158,84600,0
52,214,1196.0,156,7990,1
101,192,372.0,13,125000,0
84,192,133.0,93,44000,11
91,192,1214.0,42,23999,0
104,168,1398.0,254,91360,0
37,192,1419.0,283,163000,2
117,280,517.0,1130,7000,0
37,192,1293.0,5,44900,0
128,192,1178.0,60,70000,0
68,156,494.0,46,430000,37
