p_categories,p_brand,p_day_created,p_sold_quantity,p_original_price,p_discount_rate
122,171,40.0,23,59820,0
39,192,635.0,335,65000,0
84,155,1909.0,18192,1007000,53
7,60,128.0,106,250200,48
66,204,93.0,20,260000,33
54,155,403.0,1,682000,41
99,78,540.0,337,395000,25
119,48,577.0,225,349000,0
20,78,523.0,200,800000,39
23,177,564.0,210,1190000,63
84,102,929.0,229,3500000,46
87,155,749.0,24,352000,43
81,119,365.0,840,26950,18
8,60,152.0,176,160200,44
62,179,58.0,18,119000,0
90,192,786.0,422,190000,2
141,53,923.0,715,738000,54
6,192,1297.0,1855,59000,0
141,192,1136.0,51,54900,0
91,35,433.0,569,84000,45
59,177,573.0,420,99000,51
64,274,153.0,91,219000,38
141,179,95.0,78,40000,0
64,192,1163.0,317,64000,0
9,192,1311.0,89,27000,0
59,155,1791.0,132,184000,30
63,192,982.0,463,480000,0
85,47,240.0,64,120000,0
115,65,1176.0,1548,82000,32
91,192,233.0,187,13000,51
84,58,1341.0,1406,255000,13
141,192,495.0,3,52000,0
7,192,394.0,125,129000,0
47,192,645.0,240,75000,0
57,260,999.0,435,120000,26
94,277,257.0,51,115000,10
8,156,493.0,88,106000,38
72,192,503.0,370,13000,50
84,192,1002.0,880,34000,0
34,40,567.0,1099,95000,0
81,119,432.0,218,42000,0
112,192,1286.0,1244,15500,0
84,70,44.0,92,179000,0
59,192,207.0,86,80000,37
90,192,1065.0,14,8700000,9
57,218,526.0,118,10000,0
132,192,362.0,18,29000,0
21,64,1049.0,86,165000,0
7,243,501.0,577,288000,52
64,121,287.0,979,96000,46
84,255,616.0,1561,539000,34
82,0,318.0,41,119000,0
21,192,183.0,0,114797,0
67,171,55.0,19,709500,0
84,192,1177.0,358,299900,42
81,198,60.0,41,22000,55
9,192,228.0,77,98000,0
127,192,1250.0,84,480000,0
84,192,1216.0,307,28500,0
59,23,605.0,1960,65000,11
84,192,1197.0,152,39000,0
84,192,839.0,21,196000,0
64,112,1126.0,848,249000,35
36,72,464.0,333,350000,52
137,192,639.0,1,184000,0
65,192,820.0,3680,35000,0
8,192,1540.0,509,187000,0
15,192,551.0,83,150000,0
84,192,9.0,462,65000,3
30,240,825.0,2,37000,0
91,192,1162.0,1140,8000,3
52,260,895.0,2886,18000,28
143,192,641.0,165,99000,0
94,192,1017.0,158,55000,0
111,192,1353.0,2,85000,0
57,231,1727.0,690,39000,9
84,114,784.0,722,48000,0
121,44,120.0,42,495000,0
52,260,576.0,366,13900,0
97,225,558.0,181,99000,40
131,192,342.0,133,4000,0
57,192,64.0,89,9500,0
97,192,431.0,247,50000,0
84,192,1170.0,1960,6895,0
62,192,167.0,19,279000,5
84,117,1287.0,8081,615000,5
84,60,187.0,80,2399000,46
68,211,413.0,256,449000,35
120,37,1255.0,1058,299000,5
141,192,562.0,125,98000,0
134,192,252.0,48,145000,14
84,18,1514.0,2150,660000,21
9,199,413.0,787,90000,38
146,125,513.0,349,275000,17
6,156,567.0,267,186000,44
47,74,485.0,540,650000,50
7,280,467.0,491,186000,0
21,275,985.0,528,600000,0
84,269,792.0,154,200000,35
151,298,1460.0,522,217100,30
60,192,496.0,77,49000,29
148,192,758.0,18,125000,0
84,223,1295.0,758,295000,0
20,162,446.0,84,120000,2
84,264,62.0,269,198000,50
0,124,205.0,41,735000,0
89,74,109.0,255,860000,50
135,195,212.0,90,150000,31
59,177,573.0,301,99000,73
122,156,198.0,197,203000,42
47,192,729.0,129,119000,0
91,192,275.0,172,42050,45
94,192,667.0,6,16080,0
51,66,398.0,114,150000,27
107,192,569.0,24,149000,0
141,179,93.0,38,149000,0
97,192,218.0,85,92000,7
47,192,525.0,58,498000,48
84,2,1818.0,637,58000,0
39,192,244.0,49,66000,0
44,112,769.0,528,99000,34
84,146,533.0,393,35000,17
97,87,348.0,1089,19000,0
7,60,82.0,56,466200,66
79,192,107.0,1,690000,0
115,158,384.0,466,527000,36
84,212,310.0,946,898000,10
84,239,810.0,1206,1580000,28
54,155,71.0,33,387000,54
78,60,323.0,0,268000,0
75,70,433.0,84,99000,0
151,34,408.0,188,255000,5
74,177,261.0,82,130000,55
97,192,393.0,0,56000,0
122,156,324.0,103,338000,30
22,0,319.0,325,580000,22
122,156,324.0,53,600000,30
144,192,93.0,33,149000,2
151,298,1419.0,314,243100,30
52,4,149.0,166,15000,9
141,179,38.0,19,109000,0
81,192,278.0,265,34000,0
84,112,819.0,433,119000,34
37,192,965.0,1467,42000,40
57,125,197.0,74,35000,17
0,192,188.0,119,80000,0
149,288,436.0,297,150000,0
64,192,1283.0,431,119000,2
57,162,376.0,169,32000,0
91,192,1315.0,3,24000,0
151,298,1407.0,363,99800,15
6,110,515.0,354,109000,9
131,194,41.0,16,89000,3
32,282,638.0,664,69000,45
128,202,258.0,86,250000,37
63,192,819.0,0,172000,0
84,192,94.0,13,279965,0
104,197,1156.0,756,220000,5
84,298,443.0,0,78000,0
146,130,435.0,536,33000,0
144,192,110.0,1,113000,0
84,192,852.0,430,12999,0
127,192,31.0,74,65900,0
141,192,754.0,190,85000,0
28,192,527.0,0,13200,0
127,192,276.0,80,26000,0
141,192,922.0,237,132000,0
98,143,606.0,881,155000,35
2,299,232.0,70,39000,0
8,192,131.0,126,99000,0
84,192,252.0,19,45000,0
21,255,96.0,289,479000,40
84,192,125.0,44,59000,0
47,62,167.0,206,600000,49
84,117,91.0,2137,259000,5
14,60,323.0,0,1315000,0
87,162,68.0,84,199000,11
63,267,764.0,2151,139000,43
127,192,1183.0,26,177000,0
84,117,972.0,796,294000,5
84,240,1713.0,2,498000,0
54,155,403.0,292,726000,52
63,192,183.0,72,250000,0
127,117,405.0,179,258000,5
111,192,1302.0,64,16400,0
64,193,786.0,474,300000,47
61,192,163.0,0,34999,0
129,192,1316.0,208,345000,0
91,192,221.0,66,39000,0
127,192,317.0,116,190000,0
128,137,1014.0,211,180000,0
64,69,293.0,201,180000,33
84,192,1280.0,1700,39000,26
84,155,2018.0,20,400000,30
104,192,538.0,82,7000,0
84,168,819.0,74,36900,8
118,179,164.0,165,79000,0
120,192,55.0,11,41000,0
120,192,413.0,32,75400,0
74,260,349.0,3,64000,0
104,197,1163.0,483,80000,0
77,75,971.0,167,425000,0
115,192,959.0,316,100000,0
91,192,275.0,241,35000,45
97,192,680.0,43,34880,0
74,192,630.0,84,9500,0
129,192,265.0,39,70000,0
19,45,576.0,198,409000,6
110,9,583.0,142,38000,0
54,156,511.0,121,124000,0
94,59,63.0,25,219000,0
84,192,1000.0,118,24500,0
8,25,376.0,490,149000,23
47,281,742.0,2197,149000,0
120,192,764.0,158,55000,0
68,192,152.0,6,120000,0
94,105,633.0,235,139000,40
62,80,184.0,63,98000,47
84,192,299.0,206,38000,26
84,192,1112.0,10,273998,50
141,192,624.0,4,65000,0
104,192,1164.0,426,101500,0
71,192,589.0,346,25000,0
84,192,929.0,27,217000,0
104,192,1293.0,543,79000,0
26,192,14.0,0,148999,0
96,60,91.0,50,23000,43
123,192,554.0,107,59000,0
82,171,37.0,11,59400,0
59,87,873.0,82,35000,0
97,192,618.0,0,12900,0
4,192,225.0,20,1200000,42
84,255,853.0,0,402000,0
79,139,294.0,142,2590000,42
91,192,1181.0,378,42998,0
15,78,394.0,130,800000,40
23,177,559.0,91,1200000,67
84,155,1245.0,2,299000,36
109,60,422.0,137,70200,50
151,250,870.0,877,49000,53
146,125,450.0,1377,15000,33
54,113,526.0,1255,190000,22
54,113,364.0,366,105000,0
86,192,230.0,119,280000,39
8,155,924.0,97,60000,15
123,121,108.0,34,40000,50
2,117,85.0,25,333000,5
6,55,535.0,337,129000,0
146,125,240.0,379,135000,33
86,192,408.0,92,270000,25
141,192,644.0,338,200000,0
111,192,216.0,17,75000,0
142,192,400.0,313,42000,0
122,156,516.0,104,285000,35
127,192,968.0,189,109000,0
111,192,62.0,21,65000,0
84,155,803.0,873,929000,50
22,192,565.0,188,122590,50
84,192,392.0,51,109000,0
7,73,175.0,85,319000,27
83,3,245.0,2188,13000,0
102,135,647.0,204,45000,0
120,192,13.0,12,55000,0
68,73,1035.0,515,469000,39
91,248,436.0,1533,47000,45
91,147,491.0,871,45000,45
81,192,1282.0,753,53500,0
20,192,1211.0,0,98559,0
123,177,314.0,50,99000,40
127,175,654.0,1548,85000,6
84,221,940.0,1968,76000,20
151,233,406.0,446,189000,0
46,192,166.0,103,70000,44
148,192,1253.0,0,56858,0
32,192,66.0,44,96000,11
130,268,1290.0,317,599000,0
19,39,189.0,153,255000,0
84,14,1012.0,1165,749000,42
91,192,387.0,1824,31600,45
8,266,139.0,71,398000,51
84,192,1206.0,1119,2763,0
84,192,32.0,5,147000,0
95,143,396.0,434,138000,22
127,291,364.0,90,255000,49
127,291,867.0,1720,400000,34
104,197,1125.0,154,390000,0
111,0,314.0,101,135000,13
62,192,1065.0,255,102000,2
120,192,257.0,14,82000,0
97,192,730.0,607,60000,0
8,192,1157.0,122,119000,0
133,298,1759.0,0,105000,0
84,217,873.0,537,290000,7
149,192,1245.0,114,50000,0
54,113,82.0,17,450000,34
97,192,895.0,2122,58000,0
57,192,525.0,233,50000,30
50,192,259.0,69,35000,0
27,192,775.0,44,178000,50
6,116,138.0,162,5500,5
151,192,293.0,192,25000,49
84,192,37.0,9,1900,0
76,192,656.0,0,14999,0
57,192,8.0,27,560000,0
54,192,23.0,16,199000,25
84,0,318.0,22,2499,0
50,192,323.0,22,3000,0
102,294,567.0,30,37500,0
97,192,938.0,51,32000,0
84,192,1113.0,878,379000,44
84,117,1127.0,740,886000,5
84,77,1635.0,86,2840000,30
84,192,1177.0,718,299000,42
84,73,1533.0,1,642000,0
84,192,1164.0,49,17000,0
84,155,1700.0,1910,1139000,51
84,155,1857.0,213,330000,47
142,179,85.0,31,105000,0
104,180,212.0,106,58000,0
53,192,415.0,174,79000,47
71,36,434.0,110,195000,0
54,41,273.0,95,339000,50
141,192,755.0,4,143000,0
64,193,775.0,560,500000,46
89,192,64.0,72,178000,0
84,152,62.0,82,47000,6
84,155,2017.0,2192,556000,55
59,192,707.0,505,180000,2
84,12,1092.0,2349,70000,47
62,192,389.0,40,185000,0
151,214,904.0,334,115500,0
84,239,1542.0,1154,2800000,26
8,155,1230.0,2053,83000,52
104,197,259.0,84,60000,0
81,283,113.0,57,85000,3
84,272,1528.0,411,170000,24
84,227,140.0,110,499000,3
104,60,558.0,703,30600,44
87,192,552.0,0,1199000,0
24,192,236.0,43,206000,0
107,195,582.0,315,120000,38
118,281,757.0,2472,50000,0
143,55,376.0,344,99000,0
57,179,184.0,64,45000,0
64,112,1258.0,440,199000,22
64,192,1189.0,0,128898,0
57,162,299.0,165,33000,11
66,192,392.0,73,30000,0
64,192,709.0,387,92100,0
143,192,49.0,9,150000,30
142,192,713.0,49,120000,0
120,192,411.0,28,59000,0
110,242,455.0,405,320000,23
8,196,295.0,283,218000,41
37,192,635.0,401,130000,0
84,240,825.0,1,79500,0
8,192,1094.0,174,236000,0
143,107,166.0,45,255000,30
68,192,1106.0,104,88000,13
112,170,572.0,702,50000,42
97,192,393.0,57,148666,0
47,284,386.0,203,200000,23
62,284,70.0,26,180000,49
43,192,393.0,324,126000,33
21,192,736.0,71,76000,0
59,87,65.0,34,35000,0
57,149,542.0,641,10000,0
126,162,376.0,155,59000,3
101,216,224.0,167,115000,47
68,192,519.0,347,35000,0
84,197,1189.0,615,150000,0
91,192,275.0,82,48000,45
6,88,373.0,67,120000,23
84,192,1506.0,72,27000,0
39,192,1063.0,682,9000,0
7,257,685.0,30,485000,7
57,2,1846.0,131,132000,0
7,1,310.0,390,150000,0
123,192,390.0,111,22000,50
64,193,777.0,1196,550000,47
4,192,981.0,0,790000,50
4,295,462.0,402,1500000,27
97,192,132.0,4,99956,0
30,125,306.0,366,365000,20
113,192,250.0,1,109000,0
84,12,1231.0,2287,260000,37
107,192,78.0,37,68000,0
144,184,641.0,509,1090000,45
45,188,527.0,93,1310000,32
7,73,152.0,56,475000,20
97,125,418.0,808,75000,5
142,192,92.0,19,798000,42
38,141,191.0,161,345000,0
63,192,354.0,5,295996,0
20,78,394.0,79,800000,39
84,87,80.0,177,435000,9
64,121,274.0,465,125000,46
2,246,576.0,456,390000,0
68,156,534.0,157,138000,38
62,192,284.0,15,261628,0
84,192,1208.0,1,269000,0
7,192,750.0,5,164999,0
23,113,34.0,14,390000,49
101,192,262.0,45,245000,0
106,145,713.0,440,199000,30
120,216,425.0,87,420000,29
141,192,1527.0,141,29000,55
84,65,1597.0,6,336000,0
140,82,1216.0,1217,90000,0
23,141,188.0,67,215000,31
84,192,1085.0,173,24800,0
104,192,840.0,8,25000,0
97,162,408.0,81,229000,0
27,192,371.0,35,150000,50
123,192,329.0,257,50000,0
84,170,26.0,166,300000,27
99,192,299.0,220,145000,2
141,115,76.0,97,32000,0
84,144,1489.0,1934,250000,34
84,153,116.0,53,26000,3
37,8,1147.0,609,75000,0
84,0,314.0,40,30150,0
81,192,1183.0,1189,59000,0
127,40,566.0,212,225000,0
84,75,952.0,1148,138000,0
84,192,996.0,991,40800,0
104,168,812.0,3,24000,0
37,192,1037.0,18,30000,0
52,4,145.0,32,12000,12
112,274,414.0,317,129000,35
122,156,281.0,24,553000,43
68,192,359.0,99,40000,0
37,192,85.0,24,39900,25
127,179,144.0,51,49000,0
59,192,201.0,0,19000,0
101,291,532.0,427,250000,39
41,192,1037.0,4,45000,0
6,110,982.0,106,52000,3
57,192,97.0,32,170000,12
81,192,156.0,112,6900,0
84,192,1014.0,37,28500,0
68,60,56.0,171,412200,44
130,24,788.0,217,350000,32
32,282,1282.0,522,94000,48
84,214,904.0,0,110000,0
151,237,661.0,27,43000,0
23,196,295.0,38,134000,20
39,192,228.0,54,27000,50
84,192,1177.0,681,329000,40
41,192,548.0,4,19000,0
57,2,218.0,33,149000,0
127,221,495.0,320,124000,0
108,178,50.0,8,1600000,7
4,10,287.0,332,729000,2
146,125,388.0,633,32000,16
111,192,328.0,165,89000,20
87,155,1499.0,108,681000,41
127,188,37.0,19,319600,35
149,60,600.0,394,268200,52
7,243,435.0,120,250000,50
62,117,673.0,526,713000,5
59,192,244.0,275,66000,11
84,131,1215.0,1005,163000,0
64,192,667.0,36,16400,51
84,21,841.0,1840,219000,55
24,192,167.0,34,235000,0
91,192,231.0,60,47000,50
129,192,1442.0,377,213000,13
84,192,1169.0,0,83000,0
84,18,2138.0,1306,235000,26
0,192,284.0,100,460000,6
94,278,674.0,421,269000,0
129,224,211.0,278,65000,0
97,135,747.0,610,500000,47
141,53,894.0,417,115000,28
96,139,393.0,91,170000,10
64,193,267.0,145,250000,40
151,278,2106.0,113,299000,28
63,192,805.0,0,89900,0
128,279,875.0,988,295000,38
91,192,234.0,45,33000,51
84,173,708.0,330,95000,0
141,179,116.0,23,170000,0
92,192,353.0,127,36000,0
51,258,363.0,122,350000,17
145,199,314.0,368,154000,42
152,192,1140.0,3,110000,0
71,220,629.0,101,119000,0
62,289,156.0,57,95000,27
120,192,42.0,104,12000,0
57,60,422.0,6,12000,26
91,192,1315.0,2,24000,0
146,125,485.0,364,25000,20
117,261,737825.0,452,35002,0
151,250,1051.0,2016,55000,12
141,179,94.0,25,62000,0
20,192,454.0,122,144000,0
84,0,107.0,332,49000,51
57,135,518.0,265,80000,34
84,45,734.0,307,299000,9
91,192,1178.0,254,63000,0
62,175,813.0,359,169000,0
151,298,651.0,355,61500,30
84,21,1278.0,580,1094000,54
46,162,425.0,125,59000,3
104,192,1524.0,230,17900,33
129,192,1003.0,340,67000,0
123,192,439.0,104,9000,0
84,197,1126.0,959,210000,0
128,202,267.0,51,250000,31
124,192,1030.0,998,59400,0
62,192,1569.0,58,88000,0
84,192,388.0,24,149000,0
102,192,375.0,3,15000,20
94,192,375.0,68,320000,0
127,291,667.0,719,200000,41
111,192,166.0,32,66000,0
118,87,308.0,104,80000,28
57,192,61.0,56,14000,0
127,192,1110.0,3,93800,0
97,0,550.0,80,37000,3
149,179,162.0,16,149000,0
57,0,414.0,22,209000,0
9,192,1605.0,4,164799,0
117,192,1149.0,92,1000,0
97,67,55.0,29,105000,8
13,161,200.0,9,121000,0
119,125,464.0,494,305000,0
4,0,288.0,206,2450000,36
64,117,1233.0,3344,227000,5
84,78,1615.0,416,150000,8
4,192,1416.0,171,569000,37
141,192,875.0,32,115000,0
152,112,145.0,23,210000,28
84,117,93.0,235,380000,5
84,155,1570.0,7702,506000,51
141,192,407.0,41,188000,0
4,295,152.0,86,999000,25
141,192,1085.0,527,99000,0
6,262,742.0,1111,35000,0
102,58,1015.0,1560,32000,0
62,192,374.0,29,325000,47
63,192,167.0,0,259997,0
56,192,530.0,19,45000,0
84,207,855.0,833,115000,37
64,193,776.0,598,400000,43
21,255,616.0,1376,1869000,36
54,269,149.0,31,39000,11
37,192,433.0,140,42000,29
6,192,30.0,0,141999,0
6,192,557.0,0,998000,0
84,192,1282.0,402,20900,0
64,267,29.0,15,199000,2
76,192,1010.0,520,269000,2
64,193,238.0,79,160000,41
54,192,932.0,13,189000,0
31,192,615.0,198,169000,0
21,240,121.0,20,175000,0
104,20,238.0,37,41900,0
84,103,817.0,75,76000,2
124,291,281.0,208,300000,43
66,204,104.0,70,11000,9
68,192,394.0,80,41000,0
127,192,776.0,299,250000,0
6,192,1159.0,23,499000,0
32,12,748.0,342,59000,38
126,192,1290.0,15,77599,0
133,0,502.0,463,119000,0
34,68,365.0,170,69000,20
84,260,897.0,1807,13900,0
141,192,1129.0,26,58000,0
152,220,132.0,27,166600,29
27,192,334.0,75,78000,50
91,61,510.0,287,119000,0
5,220,390.0,264,79000,0
64,193,785.0,419,300000,44
47,256,1128.0,1159,180000,7
123,179,166.0,150,41000,0
84,111,863.0,255,2730000,50
57,179,48.0,44,23000,0
84,192,1176.0,265,150000,10
151,192,1373.0,49,44800,0
109,192,1261.0,2,16000,0
57,135,288.0,235,50000,42
57,192,657.0,353,86500,0
143,221,768.0,723,156000,0
10,2,636.0,706,45000,22
68,192,791.0,212,115000,0
84,192,1678.0,209,36000,8
84,192,190.0,161,325000,18
148,192,1225.0,4,128900,22
92,192,1107.0,1666,175000,0
44,192,431.0,16,125000,0
8,163,722.0,89,135000,4
127,192,566.0,3,65999,0
92,273,65.0,109,170000,0
1,192,777.0,32,109000,0
84,58,1002.0,571,120000,20
39,192,151.0,1,87000,0
29,60,422.0,29,178200,56
